室外温度,湿球温度,总负荷,month,weekday,day,hour,minute,is_holiday
29.2,26.34,284.24,8,4,11,20,10,0
29.03,26.21,308.97,8,4,11,20,20,0
28.99,26.3,330.51,8,4,11,20,30,0
28.96,26.37,287.16,8,4,11,20,40,0
29.15,26.57,277.0,8,4,11,20,50,0
28.81,26.46,321.08,8,4,11,21,0,0
27.89,26.04,418.88,8,5,12,6,30,0
27.94,26.07,286.11,8,5,12,6,40,0
27.95,26.04,277.08,8,5,12,6,50,0
27.95,26.04,297.09,8,5,12,7,0,0
28.11,26.12,281.64,8,5,12,7,10,0
28.21,26.27,287.24,8,5,12,7,20,0
28.22,26.3,317.39,8,5,12,7,30,0
28.34,26.31,614.51,8,5,12,7,40,0
28.4,26.34,886.38,8,5,12,7,50,0
28.64,26.47,881.39,8,5,12,8,0,0
29.02,26.65,828.92,8,5,12,8,10,0
29.39,26.81,838.48,8,5,12,8,20,0
29.74,26.92,833.34,8,5,12,8,30,0
29.78,26.83,830.16,8,5,12,8,40,0
30.34,27.15,809.05,8,5,12,8,50,0
30.36,27.19,827.81,8,5,12,9,0,0
30.43,27.25,688.23,8,5,12,9,10,0
30.42,27.24,480.1,8,5,12,9,20,0
30.4,27.25,474.5,8,5,12,9,30,0
30.7,27.32,454.68,8,5,12,9,40,0
30.79,27.23,470.43,8,5,12,9,50,0
31.11,27.47,458.4,8,5,12,10,0,0
31.71,27.73,455.53,8,5,12,10,10,0
32.34,27.97,434.32,8,5,12,10,20,0
32.33,27.95,503.12,8,5,12,10,30,0
32.44,28.06,621.89,8,5,12,10,40,0
32.55,27.95,743.67,8,5,12,10,50,0
32.92,28.08,752.62,8,5,12,11,0,0
33.12,28.22,759.61,8,5,12,11,10,0
33.1,28.27,745.96,8,5,12,11,20,0
33.88,28.59,729.8,8,5,12,11,30,0
34.26,28.65,719.7,8,5,12,11,40,0
34.02,28.63,728.2,8,5,12,11,50,0
34.13,28.49,707.52,8,5,12,12,0,0
34.14,28.45,725.18,8,5,12,12,10,0
34.69,28.79,734.08,8,5,12,12,20,0
35.09,29.07,697.53,8,5,12,12,30,0
34.94,28.87,696.56,8,5,12,12,40,0
35.2,28.97,710.34,8,5,12,12,50,0
35.3,28.81,700.06,8,5,12,13,0,0
35.06,28.73,686.98,8,5,12,13,10,0
34.83,28.68,553.27,8,5,12,13,20,0
35.05,28.75,575.2,8,5,12,13,30,0
35.03,28.75,578.6,8,5,12,13,40,0
34.71,28.69,631.01,8,5,12,13,50,0
35.09,28.84,596.08,8,5,12,14,0,0
34.73,28.85,612.73,8,5,12,14,10,0
34.79,28.84,605.58,8,5,12,14,20,0
34.61,28.64,610.39,8,5,12,14,30,0
34.75,28.68,614.69,8,5,12,14,40,0
34.45,28.43,621.69,8,5,12,14,50,0
34.4,28.43,621.17,8,5,12,15,0,0
34.5,28.68,627.22,8,5,12,15,10,0
33.89,28.63,766.84,8,5,12,15,20,0
32.51,28.2,832.18,8,5,12,15,30,0
31.69,27.72,804.78,8,5,12,15,40,0
31.41,27.44,824.34,8,5,12,15,50,0
31.19,27.54,811.72,8,5,12,16,0,0
30.85,27.41,818.39,8,5,12,16,10,0
31.41,27.7,804.7,8,5,12,16,20,0
31.85,27.88,826.34,8,5,12,16,30,0
31.37,27.64,826.44,8,5,12,16,40,0
31.7,28.05,799.15,8,5,12,16,50,0
31.84,28.07,789.08,8,5,12,17,0,0
31.72,28.06,822.51,8,5,12,17,10,0
31.61,28.05,826.12,8,5,12,17,20,0
31.7,28.04,852.35,8,5,12,17,30,0
31.62,27.99,827.28,8,5,12,17,40,0
31.55,27.84,828.53,8,5,12,17,50,0
31.59,27.9,834.4,8,5,12,18,0,0
31.69,27.89,810.38,8,5,12,18,10,0
31.6,27.85,793.17,8,5,12,18,20,0
31.66,27.82,816.29,8,5,12,18,30,0
31.56,27.94,844.3,8,5,12,18,40,0
31.27,27.76,837.03,8,5,12,18,50,0
31.07,27.57,818.6,8,5,12,19,0,0
31.27,27.57,816.48,8,5,12,19,10,0
31.08,27.5,832.72,8,5,12,19,20,0
30.91,27.51,809.8,8,5,12,19,30,0
30.99,27.69,836.2,8,5,12,19,40,0
30.9,27.61,726.84,8,5,12,19,50,0
30.72,27.44,642.42,8,5,12,20,0,0
30.87,27.52,513.8,8,5,12,20,10,0
30.78,27.52,472.94,8,5,12,20,20,0
30.78,27.47,469.27,8,5,12,20,30,0
30.78,27.43,475.64,8,5,12,20,40,0
30.77,27.43,487.16,8,5,12,20,50,0
30.81,27.56,469.0,8,5,12,21,0,0
28.61,26.42,290.16,8,6,13,6,30,0
28.62,26.39,284.38,8,6,13,6,40,0
28.62,26.39,283.2,8,6,13,6,50,0
28.61,26.34,604.48,8,6,13,7,0,0
28.74,26.31,811.27,8,6,13,7,10,0
28.75,26.34,832.85,8,6,13,7,20,0
28.89,26.4,839.96,8,6,13,7,30,0
28.99,26.55,820.14,8,6,13,7,40,0
28.92,26.44,833.0,8,6,13,7,50,0
29.2,26.75,789.75,8,6,13,8,0,0
29.27,26.76,452.38,8,6,13,8,10,0
29.52,26.86,272.11,8,6,13,8,20,0
29.59,26.98,273.03,8,6,13,8,30,0
29.69,26.95,309.86,8,6,13,8,40,0
29.72,26.97,293.83,8,6,13,8,50,0
29.87,27.1,276.5,8,6,13,9,0,0
30.41,27.43,258.86,8,6,13,9,10,0
30.77,27.55,269.32,8,6,13,9,20,0
30.57,27.36,278.29,8,6,13,9,30,0
30.58,27.2,284.57,8,6,13,9,40,0
31.03,27.58,566.26,8,6,13,9,50,0
31.21,27.63,838.97,8,6,13,10,0,0
30.94,27.42,798.73,8,6,13,10,10,0
31.02,27.42,826.48,8,6,13,10,20,0
31.39,27.74,770.02,8,6,13,10,30,0
31.66,27.88,799.37,8,6,13,10,40,0
32.18,28.16,771.4,8,6,13,10,50,0
32.52,28.22,657.84,8,6,13,11,0,0
32.95,28.41,307.72,8,6,13,11,10,0
33.46,28.6,267.85,8,6,13,11,20,0
33.37,28.51,256.2,8,6,13,11,30,0
33.03,28.09,286.01,8,6,13,11,40,0
33.41,28.46,258.15,8,6,13,11,50,0
33.45,28.41,257.05,8,6,13,12,0,0
33.53,28.52,308.95,8,6,13,12,10,0
33.81,28.73,621.48,8,6,13,12,20,0
33.96,28.66,781.04,8,6,13,12,30,0
33.47,28.49,766.72,8,6,13,12,40,0
32.65,28.03,765.21,8,6,13,12,50,0
32.66,28.22,794.57,8,6,13,13,0,0
33.02,28.54,787.75,8,6,13,13,10,0
33.4,28.63,779.75,8,6,13,13,20,0
33.29,28.57,777.1,8,6,13,13,30,0
33.06,28.37,783.5,8,6,13,13,40,0
33.4,28.61,784.46,8,6,13,13,50,0
33.14,28.5,748.78,8,6,13,14,0,0
33.25,28.5,371.63,8,6,13,14,10,0
33.5,28.55,263.58,8,6,13,14,20,0
33.22,28.55,260.9,8,6,13,14,30,0
33.78,28.78,293.89,8,6,13,14,40,0
33.74,28.61,280.98,8,6,13,14,50,0
33.68,28.9,282.42,8,6,13,15,0,0
33.7,28.77,255.37,8,6,13,15,10,0
33.56,28.62,279.27,8,6,13,15,20,0
33.15,28.11,278.72,8,6,13,15,30,0
33.42,28.09,296.34,8,6,13,15,40,0
33.46,28.19,489.74,8,6,13,15,50,0
33.64,28.39,788.42,8,6,13,16,0,0
33.47,28.25,800.04,8,6,13,16,10,0
32.81,27.83,796.08,8,6,13,16,20,0
32.5,27.65,808.55,8,6,13,16,30,0
32.46,27.62,797.58,8,6,13,16,40,0
32.5,27.53,788.96,8,6,13,16,50,0
32.49,27.52,796.04,8,6,13,17,0,0
32.41,27.63,726.84,8,6,13,17,10,0
32.38,27.85,384.39,8,6,13,17,20,0
32.39,28.03,251.23,8,6,13,17,30,0
32.28,28.15,278.6,8,6,13,17,40,0
32.2,28.19,310.26,8,6,13,17,50,0
32.06,28.08,293.26,8,6,13,18,0,0
32.3,28.02,292.21,8,6,13,18,10,0
32.02,27.66,287.58,8,6,13,18,20,0
32.02,27.44,281.13,8,6,13,18,30,0
31.97,27.34,278.08,8,6,13,18,40,0
31.96,27.3,304.49,8,6,13,18,50,0
31.76,27.24,443.66,8,6,13,19,0,0
31.47,27.08,688.04,8,6,13,19,10,0
31.41,27.14,812.92,8,6,13,19,20,0
31.17,27.14,832.14,8,6,13,19,30,0
31.14,27.11,823.07,8,6,13,19,40,0
31.27,27.23,808.73,8,6,13,19,50,0
31.06,27.18,822.24,8,6,13,20,0,0
30.9,27.16,700.99,8,6,13,20,10,0
31.01,27.29,302.11,8,6,13,20,20,0
31.04,27.37,268.76,8,6,13,20,30,0
30.91,27.27,286.94,8,6,13,20,40,0
30.88,27.32,302.92,8,6,13,20,50,0
30.63,27.22,270.92,8,6,13,21,0,0
29.02,27.1,4344.68,8,0,14,6,30,0
29.02,27.15,4582.18,8,0,14,6,40,0
29.02,27.13,4579.7,8,0,14,6,50,0
29.2,27.3,4555.88,8,0,14,7,0,0
29.37,27.4,4558.87,8,0,14,7,10,0
29.69,27.6,4576.8,8,0,14,7,20,0
30.07,27.9,4582.73,8,0,14,7,30,0
30.35,27.88,4363.52,8,0,14,7,40,0
30.7,27.93,4449.36,8,0,14,7,50,0
30.79,27.93,4369.15,8,0,14,8,0,0
30.85,28.04,4427.1,8,0,14,8,10,0
30.93,28.03,4410.9,8,0,14,8,20,0
31.26,28.31,4559.0,8,0,14,8,30,0
31.63,28.44,4562.4,8,0,14,8,40,0
31.64,28.53,4470.5,8,0,14,8,50,0
31.44,28.26,4531.0,8,0,14,9,0,0
31.52,28.35,4450.4,8,0,14,9,10,0
32.02,28.18,4521.3,8,0,14,9,20,0
32.57,28.34,4511.0,8,0,14,9,30,0
33.07,28.62,4420.0,8,0,14,9,40,0
33.0,28.62,4480.0,8,0,14,9,50,0
33.13,28.66,4471.1,8,0,14,10,0,0
32.8,28.53,4577.0,8,0,14,10,10,0
32.85,28.47,4619.5,8,0,14,10,20,0
33.53,28.85,4647.9,8,0,14,10,30,0
34.03,29.11,4657.0,8,0,14,10,40,0
34.43,29.46,4612.0,8,0,14,10,50,0
34.76,29.43,4643.2,8,0,14,11,0,0
34.53,29.06,4613.2,8,0,14,11,10,0
34.48,28.87,4613.6,8,0,14,11,20,0
34.0,28.76,4615.0,8,0,14,11,30,0
33.9,28.77,4696.6,8,0,14,11,40,0
34.46,29.05,4639.6,8,0,14,11,50,0
34.93,29.11,4241.5,8,0,14,12,0,0
35.08,29.08,4248.8,8,0,14,12,10,0
35.09,29.09,4232.33,8,0,14,12,20,0
35.48,29.16,4289.0,8,0,14,12,30,0
35.7,29.16,4365.22,8,0,14,12,40,0
35.62,29.26,4582.5,8,0,14,12,50,0
35.77,30.01,4831.3,8,0,14,13,0,0
35.96,29.4,4882.4,8,0,14,13,10,0
35.83,29.2,4790.6,8,0,14,13,20,0
35.63,29.02,4504.9,8,0,14,13,30,0
35.73,29.17,4531.0,8,0,14,13,40,0
35.42,29.13,4480.0,8,0,14,13,50,0
35.25,29.32,4388.8,8,0,14,14,0,0
35.57,29.71,4473.2,8,0,14,14,10,0
35.18,29.71,4533.2,8,0,14,14,20,0
34.28,29.35,4527.9,8,0,14,14,30,0
33.85,28.97,4549.0,8,0,14,14,40,0
33.35,28.76,4508.33,8,0,14,14,50,0
32.69,28.8,4495.1,8,0,14,15,0,0
32.05,28.77,4487.8,8,0,14,15,10,0
31.68,28.42,4503.6,8,0,14,15,20,0
31.6,28.29,4581.0,8,0,14,15,30,0
31.62,28.38,4445.0,8,0,14,15,40,0
31.76,28.49,4501.7,8,0,14,15,50,0
32.02,28.63,4522.78,8,0,14,16,0,0
32.23,28.7,4535.9,8,0,14,16,10,0
32.57,28.79,4603.0,8,0,14,16,20,0
32.46,28.59,4619.8,8,0,14,16,30,0
32.77,28.85,4701.5,8,0,14,16,40,0
32.92,28.76,4654.33,8,0,14,16,50,0
32.52,28.76,4657.0,8,0,14,17,0,0
32.78,28.57,4695.2,8,0,14,17,10,0
32.87,28.54,4646.4,8,0,14,17,20,0
32.79,28.41,4648.5,8,0,14,17,30,0
32.64,28.39,4780.5,8,0,14,17,40,0
32.86,28.55,4843.0,8,0,14,17,50,0
32.61,28.52,4731.5,8,0,14,18,0,0
32.43,28.43,4516.67,8,0,14,18,10,0
32.38,28.41,3289.67,8,0,14,18,20,0
32.38,28.41,1322.22,8,0,14,18,30,0
32.39,28.42,365.46,8,0,14,18,40,0
32.08,28.3,1772.8,8,0,14,18,50,0
32.28,28.32,1952.1,8,0,14,19,0,0
32.3,28.54,2101.66,8,0,14,19,10,0
32.12,28.68,1906.29,8,0,14,19,20,0
32.25,28.94,1351.2,8,0,14,19,30,0
31.93,28.67,970.68,8,0,14,19,40,0
31.86,28.77,293.57,8,0,14,19,50,0
31.84,28.77,198.7,8,0,14,20,0,0
31.73,28.61,193.68,8,0,14,20,10,0
31.72,28.6,207.23,8,0,14,20,20,0
31.69,28.58,186.94,8,0,14,20,30,0
31.59,28.55,196.7,8,0,14,20,40,0
31.69,28.56,176.9,8,0,14,20,50,0
31.59,28.52,167.98,8,0,14,21,0,0
29.3,27.92,3297.69,8,4,18,6,30,0
29.3,27.93,4796.95,8,4,18,6,40,0
29.3,27.92,5011.1,8,4,18,6,50,0
29.39,28.0,4901.6,8,4,18,7,0,0
29.46,28.05,4832.44,8,4,18,7,10,0
29.56,28.14,4793.8,8,4,18,7,20,0
29.6,28.17,4478.2,8,4,18,7,30,0
29.68,28.22,4260.96,8,4,18,7,40,0
29.75,28.18,4659.6,8,4,18,7,50,0
29.81,28.34,4858.3,8,4,18,8,0,0
29.83,28.32,4673.9,8,4,18,8,10,0
29.96,28.38,4469.57,8,4,18,8,20,0
29.98,28.31,4278.66,8,4,18,8,30,0
30.1,28.37,4255.9,8,4,18,8,40,0
30.13,28.43,4255.8,8,4,18,8,50,0
30.1,28.5,4239.9,8,4,18,9,0,0
30.01,28.48,4270.17,8,4,18,9,10,0
30.05,28.48,4254.7,8,4,18,9,20,0
30.23,28.39,4196.78,8,4,18,9,30,0
29.74,27.97,4165.82,8,4,18,9,40,0
29.49,27.76,4142.1,8,4,18,9,50,0
29.37,27.84,3815.0,8,4,18,10,0,0
29.4,27.74,3673.6,8,4,18,10,10,0
29.37,27.74,3922.9,8,4,18,10,20,0
29.7,28.04,4056.4,8,4,18,10,30,0
29.41,27.78,3986.94,8,4,18,10,40,0
29.29,27.76,3968.48,8,4,18,10,50,0
29.32,27.74,3933.0,8,4,18,11,0,0
29.58,27.99,3973.1,8,4,18,11,10,0
29.69,28.12,3989.22,8,4,18,11,20,0
29.71,28.1,3926.96,8,4,18,11,30,0
29.83,28.2,4008.2,8,4,18,11,40,0
29.82,28.14,3941.2,8,4,18,11,50,0
29.82,28.1,3947.6,8,4,18,12,0,0
29.91,28.18,4068.2,8,4,18,12,10,0
29.92,28.15,3946.1,8,4,18,12,20,0
30.13,28.3,4000.2,8,4,18,12,30,0
29.8,27.6,4014.3,8,4,18,12,40,0
29.27,27.13,3965.0,8,4,18,12,50,0
29.18,27.21,3876.2,8,4,18,13,0,0
29.43,27.3,3894.9,8,4,18,13,10,0
29.61,27.5,3654.5,8,4,18,13,20,0
29.81,27.75,3575.0,8,4,18,13,30,0
29.72,27.64,3590.0,8,4,18,13,40,0
29.94,27.68,3601.4,8,4,18,13,50,0
30.31,27.98,3631.2,8,4,18,14,0,0
30.46,28.13,3634.4,8,4,18,14,10,0
30.79,28.55,3702.0,8,4,18,14,20,0
30.7,28.66,3685.1,8,4,18,14,30,0
30.95,28.77,3614.1,8,4,18,14,40,0
31.12,28.89,3605.6,8,4,18,14,50,0
31.14,28.83,3739.2,8,4,18,15,0,0
30.92,28.25,3695.9,8,4,18,15,10,0
31.15,27.82,3640.6,8,4,18,15,20,0
31.09,27.79,3653.3,8,4,18,15,30,0
31.38,28.23,3615.2,8,4,18,15,40,0
31.45,28.44,3654.8,8,4,18,15,50,0
31.46,28.27,3851.4,8,4,18,16,0,0
31.48,28.46,4074.6,8,4,18,16,10,0
31.8,28.56,3842.3,8,4,18,16,20,0
31.98,28.66,3807.2,8,4,18,16,30,0
31.94,28.76,3850.0,8,4,18,16,40,0
31.74,28.59,3835.7,8,4,18,16,50,0
31.66,28.46,3787.0,8,4,18,17,0,0
31.58,28.45,3850.2,8,4,18,17,10,0
31.81,28.62,3853.8,8,4,18,17,20,0
31.85,28.66,3861.4,8,4,18,17,30,0
31.85,28.53,3799.9,8,4,18,17,40,0
31.73,28.5,3806.6,8,4,18,17,50,0
31.7,28.43,3870.4,8,4,18,18,0,0
31.86,28.57,3066.2,8,4,18,18,10,0
31.85,28.59,2088.4,8,4,18,18,20,0
31.66,28.42,115.2,8,4,18,18,30,0
31.44,28.28,855.24,8,4,18,18,40,0
31.03,28.09,1755.15,8,4,18,18,50,0
30.99,28.05,1748.17,8,4,18,19,0,0
31.08,28.14,2021.64,8,4,18,19,10,0
30.92,27.99,1910.25,8,4,18,19,20,0
30.87,28.1,1661.34,8,4,18,19,30,0
30.75,28.09,1392.2,8,4,18,19,40,0
30.64,28.03,654.67,8,4,18,19,50,0
30.85,28.16,183.94,8,4,18,20,0,0
30.91,28.19,213.25,8,4,18,20,10,0
30.92,28.15,225.26,8,4,18,20,20,0
30.91,28.16,177.45,8,4,18,20,30,0
30.9,28.17,187.29,8,4,18,20,40,0
30.85,28.1,190.15,8,4,18,20,50,0
30.7,28.06,184.62,8,4,18,21,0,0
26.19,25.34,1854.16,8,5,19,6,30,0
26.44,25.5,1692.81,8,5,19,6,40,0
26.58,25.67,1303.02,8,5,19,6,50,0
26.59,25.69,978.13,8,5,19,7,0,0
26.7,25.8,1042.59,8,5,19,7,10,0
26.72,25.79,958.99,8,5,19,7,20,0
26.84,25.95,1023.5,8,5,19,7,30,0
26.99,26.04,1082.54,8,5,19,7,40,0
27.17,26.01,979.46,8,5,19,7,50,0
27.3,26.07,1087.15,8,5,19,8,0,0
27.52,26.21,995.81,8,5,19,8,10,0
27.83,26.35,988.73,8,5,19,8,20,0
28.07,26.68,1060.54,8,5,19,8,30,0
28.33,26.85,936.96,8,5,19,8,40,0
28.55,26.95,974.82,8,5,19,8,50,0
28.61,26.93,1053.81,8,5,19,9,0,0
28.72,26.98,986.86,8,5,19,9,10,0
28.93,27.11,1042.86,8,5,19,9,20,0
29.24,27.15,986.09,8,5,19,9,30,0
29.34,27.25,967.1,8,5,19,9,40,0
29.58,27.38,1057.28,8,5,19,9,50,0
29.77,27.53,1037.01,8,5,19,10,0,0
29.94,27.59,1011.72,8,5,19,10,10,0
30.19,27.74,973.6,8,5,19,10,20,0
30.33,27.93,1040.27,8,5,19,10,30,0
30.74,28.05,946.12,8,5,19,10,40,0
31.23,28.31,1083.54,8,5,19,10,50,0
31.71,28.57,899.28,8,5,19,11,0,0
32.17,28.86,930.2,8,5,19,11,10,0
32.63,28.96,868.9,8,5,19,11,20,0
33.05,29.3,866.2,8,5,19,11,30,0
33.33,29.28,945.55,8,5,19,11,40,0
33.48,29.28,837.9,8,5,19,11,50,0
33.59,29.41,854.77,8,5,19,12,0,0
34.17,29.59,831.45,8,5,19,12,10,0
34.2,29.56,852.51,8,5,19,12,20,0
34.2,29.41,842.97,8,5,19,12,30,0
34.5,29.74,824.45,8,5,19,12,40,0
34.6,29.86,843.49,8,5,19,12,50,0
34.84,29.87,848.31,8,5,19,13,0,0
34.68,29.69,834.4,8,5,19,13,10,0
35.09,29.93,838.6,8,5,19,13,20,0
34.8,29.7,854.83,8,5,19,13,30,0
34.73,29.57,853.33,8,5,19,13,40,0
34.64,29.3,852.43,8,5,19,13,50,0
34.54,29.41,834.18,8,5,19,14,0,0
34.41,29.43,866.67,8,5,19,14,10,0
34.48,29.62,881.56,8,5,19,14,20,0
34.38,29.65,868.55,8,5,19,14,30,0
34.02,29.56,877.13,8,5,19,14,40,0
34.06,29.63,880.96,8,5,19,14,50,0
34.06,29.48,901.02,8,5,19,15,0,0
34.11,29.55,874.78,8,5,19,15,10,0
34.54,29.86,899.43,8,5,19,15,20,0
34.52,29.84,871.33,8,5,19,15,30,0
34.22,29.59,887.94,8,5,19,15,40,0
34.28,29.67,877.62,8,5,19,15,50,0
34.47,29.56,893.81,8,5,19,16,0,0
33.92,29.2,890.08,8,5,19,16,10,0
33.61,29.1,910.6,8,5,19,16,20,0
34.11,29.22,889.08,8,5,19,16,30,0
34.2,29.19,858.52,8,5,19,16,40,0
33.91,29.12,886.25,8,5,19,16,50,0
33.51,28.9,909.84,8,5,19,17,0,0
33.47,28.9,909.51,8,5,19,17,10,0
33.19,28.77,904.6,8,5,19,17,20,0
33.31,28.72,914.77,8,5,19,17,30,0
33.16,28.78,922.14,8,5,19,17,40,0
33.53,29.07,911.08,8,5,19,17,50,0
33.01,28.61,903.02,8,5,19,18,0,0
32.56,28.51,769.13,8,5,19,18,10,0
32.35,28.54,746.72,8,5,19,18,20,0
32.23,28.33,656.44,8,5,19,18,30,0
32.16,28.16,463.04,8,5,19,18,40,0
32.15,28.07,388.92,8,5,19,18,50,0
32.13,28.03,383.08,8,5,19,19,0,0
31.99,27.99,380.0,8,5,19,19,10,0
31.98,28.09,362.48,8,5,19,19,20,0
31.97,28.15,376.04,8,5,19,19,30,0
31.82,28.22,379.74,8,5,19,19,40,0
31.67,28.23,360.36,8,5,19,19,50,0
31.65,28.31,365.22,8,5,19,20,0,0
31.45,28.26,737.71,8,5,19,20,10,0
31.51,28.37,956.16,8,5,19,20,20,0
31.59,28.4,1026.33,8,5,19,20,30,0
31.5,28.29,920.91,8,5,19,20,40,0
31.45,28.36,944.71,8,5,19,20,50,0
31.56,28.41,466.6,8,5,19,21,0,0
28.69,26.91,5220.8,8,0,21,6,30,0
28.75,26.94,5177.95,8,0,21,6,40,0
28.8,26.92,5160.3,8,0,21,6,50,0
28.96,27.1,5134.42,8,0,21,7,0,0
29.22,27.21,4874.94,8,0,21,7,10,0
29.35,27.24,4735.31,8,0,21,7,20,0
29.71,27.4,4678.68,8,0,21,7,30,0
29.82,27.46,4645.25,8,0,21,7,40,0
29.94,27.4,4698.0,8,0,21,7,50,0
30.08,27.45,4555.1,8,0,21,8,0,0
30.25,27.57,4581.6,8,0,21,8,10,0
30.61,27.92,4461.4,8,0,21,8,20,0
30.98,28.01,4626.8,8,0,21,8,30,0
30.97,27.7,4577.0,8,0,21,8,40,0
31.27,28.0,4710.8,8,0,21,8,50,0
31.45,28.22,4728.2,8,0,21,9,0,0
31.43,27.88,4699.78,8,0,21,9,10,0
31.41,27.88,4639.5,8,0,21,9,20,0
31.73,28.29,4631.5,8,0,21,9,30,0
32.06,28.47,4705.4,8,0,21,9,40,0
32.37,28.36,4701.6,8,0,21,9,50,0
32.38,28.32,4653.0,8,0,21,10,0,0
32.28,28.26,4693.4,8,0,21,10,10,0
32.28,28.16,4579.4,8,0,21,10,20,0
32.67,28.27,4546.3,8,0,21,10,30,0
32.92,28.31,4643.8,8,0,21,10,40,0
33.14,28.29,4600.7,8,0,21,10,50,0
33.44,28.43,4650.0,8,0,21,11,0,0
33.67,28.81,4584.2,8,0,21,11,10,0
33.47,28.78,4608.0,8,0,21,11,20,0
33.29,28.51,4644.33,8,0,21,11,30,0
33.47,28.53,4577.8,8,0,21,11,40,0
33.49,28.56,4610.8,8,0,21,11,50,0
33.26,28.31,4593.4,8,0,21,12,0,0
33.63,28.68,4590.2,8,0,21,12,10,0
33.96,28.86,4468.8,8,0,21,12,20,0
33.64,28.85,4407.4,8,0,21,12,30,0
33.47,28.8,4578.0,8,0,21,12,40,0
33.66,28.83,4459.5,8,0,21,12,50,0
34.22,29.15,4082.6,8,0,21,13,0,0
34.79,29.39,4136.6,8,0,21,13,10,0
34.99,29.44,3995.6,8,0,21,13,20,0
34.6,29.0,4066.7,8,0,21,13,30,0
34.43,29.2,4537.8,8,0,21,13,40,0
33.94,28.74,4378.5,8,0,21,13,50,0
33.91,28.37,4244.1,8,0,21,14,0,0
34.01,28.81,4161.0,8,0,21,14,10,0
33.52,28.91,4146.89,8,0,21,14,20,0
32.68,28.78,4192.5,8,0,21,14,30,0
30.39,27.51,4174.6,8,0,21,14,40,0
29.82,27.34,4129.0,8,0,21,14,50,0
29.66,27.32,4142.9,8,0,21,15,0,0
29.35,27.39,4143.0,8,0,21,15,10,0
29.33,27.55,4139.8,8,0,21,15,20,0
29.37,27.3,4142.5,8,0,21,15,30,0
29.42,26.72,4063.2,8,0,21,15,40,0
29.52,27.04,4067.2,8,0,21,15,50,0
29.55,27.0,4212.0,8,0,21,16,0,0
29.62,27.13,4338.4,8,0,21,16,10,0
29.43,27.12,4376.1,8,0,21,16,20,0
29.42,27.2,4383.67,8,0,21,16,30,0
29.55,27.38,4289.6,8,0,21,16,40,0
29.58,27.4,4288.1,8,0,21,16,50,0
29.29,27.17,4388.9,8,0,21,17,0,0
29.23,27.09,4349.4,8,0,21,17,10,0
29.29,27.27,4349.8,8,0,21,17,20,0
29.2,27.13,4287.2,8,0,21,17,30,0
29.3,27.23,4536.0,8,0,21,17,40,0
29.42,27.36,4293.44,8,0,21,17,50,0
29.47,27.45,4122.7,8,0,21,18,0,0
29.54,27.66,4139.0,8,0,21,18,10,0
29.27,27.65,3108.9,8,0,21,18,20,0
29.17,27.62,525.6,8,0,21,18,30,0
29.14,27.62,0.0,8,0,21,18,40,0
28.96,27.54,909.84,8,0,21,18,50,0
28.89,27.36,1806.7,8,0,21,19,0,0
29.08,27.43,1843.92,8,0,21,19,10,0
29.12,27.58,1995.67,8,0,21,19,20,0
29.3,27.45,1772.62,8,0,21,19,30,0
29.36,27.57,1368.18,8,0,21,19,40,0
29.64,27.77,943.46,8,0,21,19,50,0
29.68,27.9,316.31,8,0,21,20,0,0
29.45,27.64,197.45,8,0,21,20,10,0
29.53,27.45,186.06,8,0,21,20,20,0
29.64,27.49,203.84,8,0,21,20,30,0
29.57,27.55,180.86,8,0,21,20,40,0
29.53,27.41,200.39,8,0,21,20,50,0
29.66,27.54,180.54,8,0,21,21,0,0
28.34,27.09,4632.54,8,1,22,6,30,0
28.33,27.08,4671.31,8,1,22,6,40,0
28.33,27.07,4522.65,8,1,22,6,50,0
28.47,27.18,4405.3,8,1,22,7,0,0
28.62,27.32,4358.16,8,1,22,7,10,0
28.62,27.33,4308.9,8,1,22,7,20,0
28.61,27.24,4289.85,8,1,22,7,30,0
28.76,27.3,4539.16,8,1,22,7,40,0
29.01,27.38,4140.4,8,1,22,7,50,0
29.17,27.49,4043.59,8,1,22,8,0,0
29.27,27.42,4123.6,8,1,22,8,10,0
29.32,27.29,4152.0,8,1,22,8,20,0
29.45,27.33,4200.94,8,1,22,8,30,0
29.72,27.52,4235.9,8,1,22,8,40,0
30.27,27.76,4209.72,8,1,22,8,50,0
30.28,27.67,4512.56,8,1,22,9,0,0
30.24,27.61,4435.24,8,1,22,9,10,0
30.21,27.48,4277.06,8,1,22,9,20,0
30.34,27.39,4213.0,8,1,22,9,30,0
30.54,27.41,4254.4,8,1,22,9,40,0
30.95,27.69,4095.3,8,1,22,9,50,0
31.47,27.99,4104.32,8,1,22,10,0,0
31.93,27.95,4121.5,8,1,22,10,10,0
32.34,28.17,4114.9,8,1,22,10,20,0
32.33,28.18,4246.0,8,1,22,10,30,0
32.4,28.28,3972.6,8,1,22,10,40,0
33.03,28.37,3781.4,8,1,22,10,50,0
33.46,28.8,3920.0,8,1,22,11,0,0
33.41,29.02,4164.5,8,1,22,11,10,0
33.02,28.3,4046.0,8,1,22,11,20,0
33.36,28.57,4181.1,8,1,22,11,30,0
33.85,28.51,4062.3,8,1,22,11,40,0
34.1,28.55,4058.44,8,1,22,11,50,0
34.35,28.98,4048.6,8,1,22,12,0,0
34.82,29.22,3989.5,8,1,22,12,10,0
